# energy dos
-2.713100000000000023e+01 0.000000000000000000e+00
-2.704190000000000182e+01 0.000000000000000000e+00
-2.695279999999999987e+01 0.000000000000000000e+00
-2.686370000000000147e+01 0.000000000000000000e+00
-2.677459999999999951e+01 0.000000000000000000e+00
-2.668550000000000111e+01 0.000000000000000000e+00
-2.659650000000000247e+01 0.000000000000000000e+00
-2.650740000000000052e+01 0.000000000000000000e+00
-2.641830000000000211e+01 0.000000000000000000e+00
-2.632920000000000016e+01 0.000000000000000000e+00
-2.624010000000000176e+01 0.000000000000000000e+00
-2.615099999999999980e+01 0.000000000000000000e+00
-2.606190000000000140e+01 0.000000000000000000e+00
-2.597279999999999944e+01 0.000000000000000000e+00
-2.588370000000000104e+01 0.000000000000000000e+00
-2.579459999999999908e+01 0.000000000000000000e+00
-2.570550000000000068e+01 0.000000000000000000e+00
-2.561640000000000228e+01 0.000000000000000000e+00
-2.552730000000000032e+01 0.000000000000000000e+00
-2.543820000000000192e+01 0.000000000000000000e+00
-2.534909999999999997e+01 0.000000000000000000e+00
-2.526000000000000156e+01 0.000000000000000000e+00
-2.517089999999999961e+01 0.000000000000000000e+00
-2.508180000000000121e+01 0.000000000000000000e+00
-2.499269999999999925e+01 0.000000000000000000e+00
-2.490360000000000085e+01 0.000000000000000000e+00
-2.481450000000000244e+01 0.000000000000000000e+00
-2.472540000000000049e+01 0.000000000000000000e+00
-2.463630000000000209e+01 0.000000000000000000e+00
-2.454720000000000013e+01 0.000000000000000000e+00
-2.445810000000000173e+01 0.000000000000000000e+00
-2.436899999999999977e+01 0.000000000000000000e+00
-2.427990000000000137e+01 6.734520000000000550e+01
-2.419079999999999941e+01 4.489269999999999783e+01
-2.410180000000000078e+01 0.000000000000000000e+00
-2.401270000000000238e+01 0.000000000000000000e+00
-2.392360000000000042e+01 0.000000000000000000e+00
-2.383450000000000202e+01 0.000000000000000000e+00
-2.374540000000000006e+01 0.000000000000000000e+00
-2.365630000000000166e+01 0.000000000000000000e+00
-2.356719999999999970e+01 0.000000000000000000e+00
-2.347810000000000130e+01 0.000000000000000000e+00
-2.338899999999999935e+01 0.000000000000000000e+00
-2.329990000000000094e+01 0.000000000000000000e+00
-2.321080000000000254e+01 0.000000000000000000e+00
-2.312170000000000059e+01 0.000000000000000000e+00
-2.303260000000000218e+01 0.000000000000000000e+00
-2.294350000000000023e+01 0.000000000000000000e+00
-2.285440000000000182e+01 0.000000000000000000e+00
-2.276529999999999987e+01 0.000000000000000000e+00
-2.267620000000000147e+01 0.000000000000000000e+00
-2.258709999999999951e+01 0.000000000000000000e+00
-2.249800000000000111e+01 0.000000000000000000e+00
-2.240889999999999915e+01 0.000000000000000000e+00
-2.231980000000000075e+01 0.000000000000000000e+00
-2.223070000000000235e+01 0.000000000000000000e+00
-2.214160000000000039e+01 0.000000000000000000e+00
-2.205250000000000199e+01 0.000000000000000000e+00
-2.196340000000000003e+01 0.000000000000000000e+00
-2.187430000000000163e+01 0.000000000000000000e+00
-2.178519999999999968e+01 0.000000000000000000e+00
-2.169610000000000127e+01 0.000000000000000000e+00
-2.160699999999999932e+01 0.000000000000000000e+00
-2.151800000000000068e+01 0.000000000000000000e+00
-2.142890000000000228e+01 0.000000000000000000e+00
-2.133980000000000032e+01 0.000000000000000000e+00
-2.125070000000000192e+01 0.000000000000000000e+00
-2.116159999999999997e+01 0.000000000000000000e+00
-2.107250000000000156e+01 0.000000000000000000e+00
-2.098339999999999961e+01 0.000000000000000000e+00
-2.089430000000000121e+01 0.000000000000000000e+00
-2.080519999999999925e+01 0.000000000000000000e+00
-2.071610000000000085e+01 0.000000000000000000e+00
-2.062700000000000244e+01 0.000000000000000000e+00
-2.053790000000000049e+01 0.000000000000000000e+00
-2.044880000000000209e+01 0.000000000000000000e+00
-2.035970000000000013e+01 0.000000000000000000e+00
-2.027060000000000173e+01 0.000000000000000000e+00
-2.018149999999999977e+01 0.000000000000000000e+00
-2.009240000000000137e+01 0.000000000000000000e+00
-2.000329999999999941e+01 0.000000000000000000e+00
-1.991420000000000101e+01 0.000000000000000000e+00
-1.982510000000000261e+01 0.000000000000000000e+00
-1.973600000000000065e+01 0.000000000000000000e+00
-1.964690000000000225e+01 0.000000000000000000e+00
-1.955780000000000030e+01 0.000000000000000000e+00
-1.946870000000000189e+01 0.000000000000000000e+00
-1.937959999999999994e+01 0.000000000000000000e+00
-1.929050000000000153e+01 0.000000000000000000e+00
-1.920139999999999958e+01 0.000000000000000000e+00
-1.911230000000000118e+01 0.000000000000000000e+00
-1.902330000000000254e+01 0.000000000000000000e+00
-1.893420000000000059e+01 0.000000000000000000e+00
-1.884509999999999863e+01 0.000000000000000000e+00
-1.875600000000000023e+01 0.000000000000000000e+00
-1.866689999999999827e+01 0.000000000000000000e+00
-1.857779999999999987e+01 0.000000000000000000e+00
-1.848870000000000147e+01 0.000000000000000000e+00
-1.839959999999999951e+01 0.000000000000000000e+00
-1.831050000000000111e+01 0.000000000000000000e+00
-1.822139999999999915e+01 0.000000000000000000e+00
-1.813230000000000075e+01 0.000000000000000000e+00
-1.804319999999999879e+01 0.000000000000000000e+00
-1.795410000000000039e+01 0.000000000000000000e+00
-1.786499999999999844e+01 0.000000000000000000e+00
-1.777590000000000003e+01 0.000000000000000000e+00
-1.768680000000000163e+01 0.000000000000000000e+00
-1.759769999999999968e+01 0.000000000000000000e+00
-1.750860000000000127e+01 0.000000000000000000e+00
-1.741949999999999932e+01 0.000000000000000000e+00
-1.733040000000000092e+01 0.000000000000000000e+00
-1.724129999999999896e+01 0.000000000000000000e+00
-1.715220000000000056e+01 0.000000000000000000e+00
-1.706309999999999860e+01 0.000000000000000000e+00
-1.697400000000000020e+01 0.000000000000000000e+00
-1.688489999999999824e+01 0.000000000000000000e+00
-1.679579999999999984e+01 0.000000000000000000e+00
-1.670670000000000144e+01 0.000000000000000000e+00
-1.661759999999999948e+01 0.000000000000000000e+00
-1.652850000000000108e+01 0.000000000000000000e+00
-1.643949999999999889e+01 0.000000000000000000e+00
-1.635040000000000049e+01 0.000000000000000000e+00
-1.626129999999999853e+01 0.000000000000000000e+00
-1.617220000000000013e+01 0.000000000000000000e+00
-1.608310000000000173e+01 0.000000000000000000e+00
-1.599399999999999977e+01 0.000000000000000000e+00
-1.590490000000000137e+01 0.000000000000000000e+00
-1.581579999999999941e+01 0.000000000000000000e+00
-1.572670000000000101e+01 0.000000000000000000e+00
-1.563759999999999906e+01 0.000000000000000000e+00
-1.554850000000000065e+01 5.999999999999999474e-04
-1.545939999999999870e+01 5.074999999999999512e-01
-1.537030000000000030e+01 1.075499999999999901e+00
-1.528119999999999834e+01 1.546300000000000008e+00
-1.519209999999999994e+01 1.838600000000000012e+00
-1.510300000000000153e+01 2.500799999999999912e+00
-1.501389999999999958e+01 3.548000000000000043e+00
-1.492480000000000118e+01 5.284500000000000419e+00
-1.483569999999999922e+01 3.978400000000000158e+00
-1.474660000000000082e+01 9.669999999999999429e-02
-1.465749999999999886e+01 5.144999999999999574e-01
-1.456840000000000046e+01 2.724299999999999944e+00
-1.447929999999999851e+01 7.441300000000000026e+00
-1.439020000000000010e+01 8.689000000000000057e+00
-1.430110000000000170e+01 1.141939999999999955e+01
-1.421199999999999974e+01 1.165409999999999968e+01
-1.412290000000000134e+01 1.686929999999999907e+01
-1.403379999999999939e+01 0.000000000000000000e+00
-1.394480000000000075e+01 0.000000000000000000e+00
-1.385569999999999879e+01 0.000000000000000000e+00
-1.376660000000000039e+01 0.000000000000000000e+00
-1.367749999999999844e+01 0.000000000000000000e+00
-1.358840000000000003e+01 0.000000000000000000e+00
-1.349930000000000163e+01 0.000000000000000000e+00
-1.341019999999999968e+01 0.000000000000000000e+00
-1.332110000000000127e+01 0.000000000000000000e+00
-1.323199999999999932e+01 0.000000000000000000e+00
-1.314290000000000092e+01 0.000000000000000000e+00
-1.305379999999999896e+01 0.000000000000000000e+00
-1.296470000000000056e+01 0.000000000000000000e+00
-1.287559999999999860e+01 0.000000000000000000e+00
-1.278650000000000020e+01 0.000000000000000000e+00
-1.269739999999999824e+01 0.000000000000000000e+00
-1.260829999999999984e+01 0.000000000000000000e+00
-1.251920000000000144e+01 0.000000000000000000e+00
-1.243009999999999948e+01 0.000000000000000000e+00
-1.234100000000000108e+01 0.000000000000000000e+00
-1.225189999999999912e+01 0.000000000000000000e+00
-1.216280000000000072e+01 0.000000000000000000e+00
-1.207369999999999877e+01 0.000000000000000000e+00
-1.198460000000000036e+01 0.000000000000000000e+00
-1.189549999999999841e+01 0.000000000000000000e+00
-1.180640000000000001e+01 0.000000000000000000e+00
-1.171730000000000160e+01 0.000000000000000000e+00
-1.162819999999999965e+01 0.000000000000000000e+00
-1.153910000000000124e+01 0.000000000000000000e+00
-1.145009999999999906e+01 0.000000000000000000e+00
-1.136100000000000065e+01 0.000000000000000000e+00
-1.127189999999999870e+01 0.000000000000000000e+00
-1.118280000000000030e+01 0.000000000000000000e+00
-1.109369999999999834e+01 0.000000000000000000e+00
-1.100459999999999994e+01 0.000000000000000000e+00
-1.091549999999999976e+01 0.000000000000000000e+00
-1.082639999999999958e+01 0.000000000000000000e+00
-1.073730000000000118e+01 0.000000000000000000e+00
-1.064819999999999922e+01 0.000000000000000000e+00
-1.055910000000000082e+01 0.000000000000000000e+00
-1.046999999999999886e+01 0.000000000000000000e+00
-1.038090000000000046e+01 0.000000000000000000e+00
-1.029180000000000028e+01 0.000000000000000000e+00
-1.020270000000000010e+01 0.000000000000000000e+00
-1.011359999999999992e+01 0.000000000000000000e+00
-1.002449999999999974e+01 0.000000000000000000e+00
-9.935399999999999565e+00 0.000000000000000000e+00
-9.846299999999999386e+00 0.000000000000000000e+00
-9.757200000000000983e+00 0.000000000000000000e+00
-9.668099999999999028e+00 0.000000000000000000e+00
-9.579000000000000625e+00 0.000000000000000000e+00
-9.489899999999998670e+00 0.000000000000000000e+00
-9.400800000000000267e+00 0.000000000000000000e+00
-9.311700000000000088e+00 0.000000000000000000e+00
-9.222599999999999909e+00 0.000000000000000000e+00
-9.133499999999999730e+00 5.670000000000000040e-02
-9.044399999999999551e+00 5.506000000000000227e+00
-8.955300000000001148e+00 1.371289999999999942e+01
-8.866299999999998960e+00 3.916179999999999950e+01
-8.777200000000000557e+00 4.467490000000000094e+01
-8.688100000000000378e+00 0.000000000000000000e+00
-8.599000000000000199e+00 0.000000000000000000e+00
-8.509900000000000020e+00 0.000000000000000000e+00
-8.420799999999999841e+00 0.000000000000000000e+00
-8.331699999999999662e+00 0.000000000000000000e+00
-8.242599999999999483e+00 1.008000000000000007e-01
-8.153500000000001080e+00 9.455000000000000071e-01
-8.064399999999999125e+00 4.592900000000000205e+00
-7.975299999999999834e+00 5.376199999999999868e+00
-7.886199999999999655e+00 5.222900000000000098e+00
-7.797100000000000364e+00 3.829499999999999904e+00
-7.708000000000000185e+00 0.000000000000000000e+00
-7.618900000000000006e+00 0.000000000000000000e+00
-7.529799999999999827e+00 0.000000000000000000e+00
-7.440699999999999648e+00 0.000000000000000000e+00
-7.351600000000000357e+00 0.000000000000000000e+00
-7.262500000000000178e+00 0.000000000000000000e+00
-7.173399999999999999e+00 0.000000000000000000e+00
-7.084299999999999820e+00 0.000000000000000000e+00
-6.995200000000000529e+00 0.000000000000000000e+00
-6.906100000000000350e+00 0.000000000000000000e+00
-6.817000000000000171e+00 0.000000000000000000e+00
-6.727899999999999991e+00 0.000000000000000000e+00
-6.638799999999999812e+00 0.000000000000000000e+00
-6.549699999999999633e+00 0.000000000000000000e+00
-6.460599999999999454e+00 0.000000000000000000e+00
-6.371599999999999930e+00 0.000000000000000000e+00
-6.282499999999999751e+00 2.960000000000000131e-02
-6.193400000000000460e+00 7.156000000000000139e-01
-6.104300000000000281e+00 1.250499999999999945e+00
-6.015200000000000102e+00 1.614600000000000035e+00
-5.926099999999999923e+00 2.206399999999999917e+00
-5.836999999999999744e+00 3.292800000000000171e+00
-5.747899999999999565e+00 5.771200000000000330e+00
-5.658799999999999386e+00 5.556700000000000195e+00
-5.569700000000000095e+00 1.685300000000000020e+00
-5.480599999999999916e+00 1.752000000000000002e+00
-5.391500000000000625e+00 2.367700000000000138e+00
-5.302400000000000446e+00 2.899199999999999999e+00
-5.213300000000000267e+00 3.684800000000000075e+00
-5.124200000000000088e+00 5.231399999999999828e+00
-5.035099999999999909e+00 4.446399999999999686e+00
-4.945999999999999730e+00 3.403700000000000170e+00
-4.856900000000000439e+00 3.865499999999999936e+00
-4.767800000000000260e+00 4.989399999999999835e+00
-4.678700000000000081e+00 4.353500000000000369e+00
-4.589599999999999902e+00 4.535499999999999865e+00
-4.500500000000000611e+00 4.945899999999999963e+00
-4.411400000000000432e+00 3.905499999999999972e+00
-4.322300000000000253e+00 4.288999999999999702e+00
-4.233200000000000074e+00 5.903900000000000148e+00
-4.144099999999999895e+00 7.429400000000000226e+00
-4.054999999999999716e+00 9.234799999999999898e+00
-3.965900000000000425e+00 1.115479999999999983e+01
-3.876800000000000246e+00 8.576499999999999346e+00
-3.787800000000000278e+00 1.997210000000000107e+01
-3.698700000000000099e+00 1.723770000000000024e+01
-3.609600000000000364e+00 4.579500000000000348e+00
-3.520500000000000185e+00 2.890899999999999803e+00
-3.431400000000000006e+00 1.612290000000000134e+01
-3.342300000000000271e+00 7.067300000000000360e+00
-3.253200000000000092e+00 1.315540000000000020e+01
-3.164100000000000357e+00 1.109469999999999956e+01
-3.075000000000000178e+00 8.429600000000000648e+00
-2.985899999999999999e+00 8.820000000000000062e-01
-2.896800000000000264e+00 0.000000000000000000e+00
-2.807700000000000085e+00 0.000000000000000000e+00
-2.718600000000000350e+00 6.852000000000000313e-01
-2.629500000000000171e+00 5.575300000000000367e+00
-2.540399999999999991e+00 2.388670000000000115e+01
-2.451300000000000257e+00 1.645060000000000144e+01
-2.362200000000000077e+00 1.358539999999999992e+01
-2.273100000000000342e+00 1.149600000000000044e+01
-2.184000000000000163e+00 7.671199999999999797e+00
-2.094899999999999984e+00 4.344199999999999839e+00
-2.005800000000000249e+00 6.225699999999999790e+00
-1.916700000000000292e+00 6.144199999999999662e+00
-1.827600000000000113e+00 9.355600000000000804e+00
-1.738500000000000156e+00 7.153800000000000381e+00
-1.649400000000000199e+00 6.911299999999999777e+00
-1.560300000000000242e+00 7.567000000000000171e+00
-1.471200000000000285e+00 5.644499999999999851e+00
-1.382100000000000106e+00 6.627299999999999969e+00
-1.293100000000000138e+00 6.616999999999999993e+00
-1.204000000000000181e+00 6.586100000000000065e+00
-1.114900000000000224e+00 4.830599999999999561e+00
-1.025800000000000267e+00 4.235500000000000043e+00
-9.367000000000000881e-01 4.059999999999999609e+00
-8.475999999999999091e-01 5.711199999999999832e+00
-7.585000000000001741e-01 4.083400000000000141e+00
-6.693999999999999950e-01 6.631999999999999673e+00
-5.802999999999998160e-01 4.940400000000000347e+00
-4.912000000000000810e-01 4.033400000000000318e+00
-4.020999999999999019e-01 3.197400000000000020e+00
-3.130000000000001670e-01 2.129399999999999959e+00
-2.238999999999999879e-01 1.899999999999999911e+00
-1.347999999999998089e-01 1.456499999999999906e+00
-4.570000000000007390e-02 6.836999999999999744e-01
4.340000000000010516e-02 8.200000000000000691e-03
1.324999999999998401e-01 0.000000000000000000e+00
2.216000000000000192e-01 0.000000000000000000e+00
3.107000000000001982e-01 0.000000000000000000e+00
3.997999999999999332e-01 0.000000000000000000e+00
4.889000000000001123e-01 0.000000000000000000e+00
5.779999999999998472e-01 0.000000000000000000e+00
6.671000000000000263e-01 0.000000000000000000e+00
7.562000000000002053e-01 0.000000000000000000e+00
8.452999999999999403e-01 0.000000000000000000e+00
9.344000000000001194e-01 0.000000000000000000e+00
1.023500000000000298e+00 0.000000000000000000e+00
1.112599999999999589e+00 8.200000000000000691e-03
1.201699999999999768e+00 0.000000000000000000e+00
1.290700000000000180e+00 1.689999999999999836e-02
1.379800000000000360e+00 6.450000000000000178e-02
1.468899999999999650e+00 3.280000000000000276e-02
1.557999999999999829e+00 1.486000000000000099e-01
1.647100000000000009e+00 2.524000000000000132e-01
1.736200000000000188e+00 4.894000000000000017e-01
1.825300000000000367e+00 8.733999999999999542e-01
1.914399999999999658e+00 1.025199999999999889e+00
2.003499999999999837e+00 1.411499999999999977e+00
2.092600000000000016e+00 2.859599999999999920e+00
2.181700000000000195e+00 2.395900000000000141e+00
2.270800000000000374e+00 2.986499999999999932e+00
2.359899999999999665e+00 2.824600000000000222e+00
2.448999999999999844e+00 1.534000000000000030e+00
2.538100000000000023e+00 1.669799999999999951e+00
2.627200000000000202e+00 1.378600000000000048e+00
2.716300000000000381e+00 3.860000000000000098e-01
2.805399999999999672e+00 1.000000000000000048e-04
2.894499999999999851e+00 5.260000000000000092e-02
2.983600000000000030e+00 4.052999999999999936e-01
3.072700000000000209e+00 4.801000000000000267e-01
3.161800000000000388e+00 5.842000000000000526e-01
3.250899999999999679e+00 1.456099999999999950e+00
3.339999999999999858e+00 1.232299999999999951e+00
3.429100000000000037e+00 1.814699999999999980e+00
3.518200000000000216e+00 2.634300000000000086e+00
3.607300000000000395e+00 3.810700000000000198e+00
3.696399999999999686e+00 3.853000000000000203e+00
3.785400000000000098e+00 4.072700000000000209e+00
3.874500000000000277e+00 3.470699999999999896e+00
3.963600000000000456e+00 4.878000000000000114e+00
4.052699999999999747e+00 4.634100000000000108e+00
4.141799999999999926e+00 6.413000000000000256e+00
4.230900000000000105e+00 4.787899999999999601e+00
4.320000000000000284e+00 3.036700000000000177e+00
4.409100000000000463e+00 3.136699999999999822e+00
4.498199999999999754e+00 3.012999999999999901e+00
4.587299999999999933e+00 2.719399999999999817e+00
4.676400000000000112e+00 3.052999999999999936e+00
4.765500000000000291e+00 3.109999999999999876e+00
4.854600000000000470e+00 2.653399999999999981e+00
4.943699999999999761e+00 2.863300000000000178e+00
5.032800000000000828e+00 2.571000000000000174e+00
5.121899999999999231e+00 3.197900000000000187e+00
5.210999999999999410e+00 3.358200000000000074e+00
5.300099999999999589e+00 3.621599999999999930e+00
5.389199999999999768e+00 2.129999999999999893e+00
5.478299999999999947e+00 1.389100000000000001e+00
5.567400000000000126e+00 1.125799999999999912e+00
5.656500000000000306e+00 2.174900000000000055e+00
5.745600000000000485e+00 2.250999999999999890e+00
5.834700000000000664e+00 3.672899999999999832e+00
5.923800000000000843e+00 4.017800000000000260e+00
6.012899999999999245e+00 2.991600000000000037e+00
6.101999999999999424e+00 2.707699999999999996e+00
6.191099999999999604e+00 4.046100000000000030e+00
6.280199999999999783e+00 2.774099999999999788e+00
6.369200000000000195e+00 3.480999999999999872e+00
6.458300000000000374e+00 3.383100000000000218e+00
6.547400000000000553e+00 3.375999999999999890e+00
6.636500000000000732e+00 3.294399999999999995e+00
6.725600000000000911e+00 2.225400000000000045e+00
6.814699999999999314e+00 2.642799999999999816e+00
6.903799999999999493e+00 1.972800000000000109e+00
6.992899999999999672e+00 2.436999999999999833e+00
7.081999999999999851e+00 1.997900000000000009e+00
7.171100000000000030e+00 2.052700000000000191e+00
7.260200000000000209e+00 9.911999999999999700e-01
7.349300000000000388e+00 1.008000000000000007e+00
7.438400000000000567e+00 5.273999999999999799e-01
7.527500000000000746e+00 8.490000000000000324e-02
7.616599999999999149e+00 1.192000000000000004e-01
7.705699999999999328e+00 1.139000000000000012e-01
7.794799999999999507e+00 1.983999999999999930e-01
7.883899999999999686e+00 9.610000000000000486e-02
7.972999999999999865e+00 6.539999999999999980e-02
8.062100000000000932e+00 6.539999999999999980e-02
8.151199999999999335e+00 0.000000000000000000e+00
8.240300000000001290e+00 0.000000000000000000e+00
8.329399999999999693e+00 0.000000000000000000e+00
8.418500000000001648e+00 0.000000000000000000e+00
8.507600000000000051e+00 0.000000000000000000e+00
8.596699999999998454e+00 0.000000000000000000e+00
8.685800000000000409e+00 0.000000000000000000e+00
8.774899999999998812e+00 0.000000000000000000e+00
8.863900000000001000e+00 0.000000000000000000e+00
8.952999999999999403e+00 0.000000000000000000e+00
9.042100000000001359e+00 0.000000000000000000e+00
9.131199999999999761e+00 0.000000000000000000e+00
9.220300000000001717e+00 0.000000000000000000e+00
9.309400000000000119e+00 0.000000000000000000e+00
9.398499999999998522e+00 0.000000000000000000e+00
9.487600000000000477e+00 0.000000000000000000e+00
9.576699999999998880e+00 0.000000000000000000e+00
9.665800000000000836e+00 0.000000000000000000e+00
9.754899999999999238e+00 0.000000000000000000e+00
9.844000000000001194e+00 0.000000000000000000e+00
9.933099999999999596e+00 0.000000000000000000e+00
1.002220000000000155e+01 0.000000000000000000e+00
1.011129999999999995e+01 0.000000000000000000e+00
1.020039999999999836e+01 0.000000000000000000e+00
1.028950000000000031e+01 0.000000000000000000e+00
1.037859999999999872e+01 0.000000000000000000e+00
1.046770000000000067e+01 0.000000000000000000e+00
1.055679999999999907e+01 0.000000000000000000e+00
1.064590000000000103e+01 0.000000000000000000e+00
1.073499999999999943e+01 0.000000000000000000e+00
1.082410000000000139e+01 0.000000000000000000e+00
1.091319999999999979e+01 0.000000000000000000e+00
1.100230000000000175e+01 0.000000000000000000e+00
1.109140000000000015e+01 0.000000000000000000e+00
1.118049999999999855e+01 0.000000000000000000e+00
1.126960000000000051e+01 0.000000000000000000e+00
1.135869999999999891e+01 0.000000000000000000e+00
1.144770000000000110e+01 0.000000000000000000e+00
1.153679999999999950e+01 0.000000000000000000e+00
1.162590000000000146e+01 0.000000000000000000e+00
1.171499999999999986e+01 0.000000000000000000e+00
1.180409999999999826e+01 0.000000000000000000e+00
1.189320000000000022e+01 0.000000000000000000e+00
1.198229999999999862e+01 0.000000000000000000e+00
1.207140000000000057e+01 0.000000000000000000e+00
