  0.47800000E+01  0.59512524E+02 -0.17706582E+03
  0.47850000E+01  0.60054722E+02 -0.17896890E+03
  0.47900000E+01  0.61597672E+02 -0.18088592E+03
  0.47950000E+01  0.62967903E+02 -0.18246674E+03
  0.48000000E+01  0.64268279E+02 -0.18464234E+03
  0.48050000E+01  0.68207031E+02 -0.18595495E+03
  0.48100000E+01  0.70811742E+02 -0.18724370E+03
  0.48150000E+01  0.73267049E+02 -0.18853902E+03
  0.48200000E+01  0.76956941E+02 -0.18942179E+03
  0.48250000E+01  0.80133232E+02 -0.19013722E+03
  0.48300000E+01  0.82776995E+02 -0.19076791E+03
  0.48350000E+01  0.85593636E+02 -0.19147760E+03
  0.48400000E+01  0.88369864E+02 -0.19241818E+03
  0.48450000E+01  0.91709284E+02 -0.19225551E+03
  0.48500000E+01  0.94210728E+02 -0.19264642E+03
  0.48550000E+01  0.96484342E+02 -0.19306457E+03
  0.48600000E+01  0.97270144E+02 -0.19430506E+03
  0.48650000E+01  0.99380100E+02 -0.19725974E+03
  0.48700000E+01  0.10675368E+03 -0.19619444E+03
  0.48750000E+01  0.10721529E+03 -0.19700619E+03
  0.48800000E+01  0.11417738E+03 -0.19761849E+03
  0.48850000E+01  0.11872126E+03 -0.19728592E+03
  0.48900000E+01  0.12303011E+03 -0.19631539E+03
  0.48950000E+01  0.12669537E+03 -0.19489910E+03
  0.49000000E+01  0.12750546E+03 -0.19350968E+03
  0.49050000E+01  0.12808967E+03 -0.19292070E+03
  0.49100000E+01  0.12989506E+03 -0.19252439E+03
  0.49150000E+01  0.12951783E+03 -0.19252298E+03
  0.49200000E+01  0.13124325E+03 -0.19473633E+03
  0.49250000E+01  0.13593850E+03 -0.19620665E+03
  0.49300000E+01  0.14242067E+03 -0.19727480E+03
  0.49350000E+01  0.14859765E+03 -0.19708590E+03
  0.49400000E+01  0.15568103E+03 -0.19580633E+03
  0.49450000E+01  0.16459666E+03 -0.19174340E+03
  0.49500000E+01  0.17207237E+03 -0.18646803E+03
  0.49550000E+01  0.17466207E+03 -0.18301786E+03
  0.49600000E+01  0.17863284E+03 -0.18001530E+03
  0.49650000E+01  0.18434505E+03 -0.17623615E+03
  0.49700000E+01  0.19485034E+03 -0.16883296E+03
  0.49750000E+01  0.20249679E+03 -0.15987970E+03
  0.49800000E+01  0.19790971E+03 -0.15271523E+03
  0.49850000E+01  0.18981682E+03 -0.15142900E+03
  0.49900000E+01  0.19012704E+03 -0.14912583E+03
  0.49950000E+01  0.19029912E+03 -0.14637204E+03
  0.50000000E+01  0.18947977E+03 -0.14374920E+03
